id,date,title,text,src,check,label
83,24.3.2023," ""Pripravte sa na to, že po masovom kolapse bánk budú vlády pretláčať zotročujúce digitálne meny""","""Mottom tyranských vlád je „nikdy nenechať dobrú krízu výjsť nazmar“. Globalisti, ktorí chcú prerobiť svet na svoj autoritársky obraz, práve dostali zlatú príležitosť, keďže banky v USA a po celom svete naďalej krachujú. Kolaps Silicon Valley Bank vytvoril príležitosť pre viac ako 100 vlád na celom svete zaviesť digitálne meny centrálnych bánk (CBDC) a zvýšenú vládnu kontrolu vo finančnom sektore. Strach z masových výberov hotovosti z bánk a výzvy na väčší regulačný dohľad vytvorili priestor pre vlády, aby presadili CBDC ako riešenie, ktoré by mohlo umožniť bezprecedentnú úroveň dohľadu nad obyvaťeľstvom, poznamenal portál Reclaim the Net. CBDC nie sú len nejaká neškodná obdoba bezhotovostných peňazí na bankových účtoch CBDC sú digitálne verzie nekrytých mien, ktoré vydávajú a podporujú centrálne banky. Na rozdiel od kryptomien, ktoré sú decentralizované a nie sú podporované žiadnou autoritou, CBDC vydávajú a regulujú centrálne banky. Širokej verejnosti sa prezentujú ako oveľa „spoľahlivejšie“ a „stabilnejšie“ formy meny. Ľudia si ich však často mýlia s obdobou bezhotovostných peňazí na bankových účtoch, no ide o diametrálne odlišný koncept peňazí. Globalisti tiež hovoria, že niektoré z hlavných výhod CBDC sú v tom, že ponúkajú zvýšenú finančnú inklúziu, vyššiu efektivitu platobného systému a lepšiu implementáciu menovej politiky. Podľa propagátorov by CBDC potenciálne mohli poskytnúť viac ľuďom prístup k bankovým službám, keďže ich môže využívať ktokoľvek so smartfónom alebo pripojením na internet bez nutnosti mať účet v banke. Globalisti ďalej hovoria, že by to mohlo pomôcť znížiť finančné vylúčenie a zlepšiť finančnú gramotnosť. Tvrdia tiež, že CBDC by mohli zlepšiť platobné systémy znížením potreby sprostredkovateľov, ako sú banky a spracovatelia platieb. Hovoria nám, že CBDC povedú k rýchlejším a lacnejším transakciám, ako aj k väčšej transparentnosti a bezpečnosti. Rovnako vraj môžu digitálne meny zlepšiť účinnosť menovej politiky, pretože centrálne banky by mali priamejšiu kontrolu nad peňažnou zásobou a úrokovými sadzbami. Ale je v tom jeden háčik: Centrálne banky sú vlastnené a kontrolované centrálnymi vládami (a Rotschildovcami), čo nie je jediný ich problém. Hlavnou obavou je, že by mohli potenciálne rozložiť komerčné banky, čo by viedlo k významnej reštrukturalizácii celého finančného systému. Existujú aj obavy týkajúce sa finančnej stability a súkromia, pretože CBDC by sa mohli potenciálne použiť na uľahčenie prania špinavých peňazí a nezákonných činností, nehovoriac o poskytovaní množstva osobných finančných informácií hackerom. Napriek tomu si mocenská elita želá zavedenie CBDC, takže ich budú presadzovať. Vlády a propagátori CBDC peňazí vám však nepovedia, že tieto meny budú zároveň schopné využiť ako nástroj dohľadu a trestania neprispôsobivých občanov. Vládnuci režim bude môcť jedným kliknutím myši zablokovať vaše peniaze, automaticky vám strhávať dane, poplatky a pokuty z vašej digitálnej peňaženky, či dokonca bude môcť zaviesť negatívne úrokové miery, čo znemožní, respektíve penalizuje šetrenie peňazí. Keďže pri CBDC nebude existovať žiadna hotovosť, ľudia sa vyššie uvedeným praktikám vlády a úradov nebudú môcť nijako brániť. A práve to je najväčšie riziko CBDC peňazí – dohľad a totálna kontrola nad ľuďmi.""",https://www.badatel.net/pripravte-sa-na-to-ze-po-masovom-kolapse-bank-budu-vlady-pretlacat-zotrocujuce-digitalne-meny/,-,0
84,25.3.2023,"""Rusko to myslí s ochranou vlastnej bezpečnosti všetkými možnými prostriedkami smrteľne vážne. Moskva uzavrela dohodu s Minskom o rozmiestnení taktických jadrových zbraní v Bielorusku""","""Ruský prezident Vladimir Putin v tejto súvislosti uviedol, že zmluva s Bieloruskom neporušuje dohody o nešírení jadrových zbraní. Akýkoľvek pokus Ukrajiny získať polostrov Krym by pre Rusko predstavoval dôvod na použitie akýchkoľvek zbraní vrátane jadrových, varoval už v piatok bývalý šéf Kremľa a súčasný podpredseda Bezpečnostnej rady Ruskej federácie Dmitrij Medvedev. Rusko uzavrelo so susedným Bieloruskom dohodu, ktorá umožňuje Moskve rozmiestniť taktické jadrové zbrane na bieloruskom území. Oznámil to v sobotu ruský prezident Vladimir Putin. TASR správu prevzala z agentúry Reuters, ktorá sa odvoláva na ruské médiá. Putin tiež povedal, že Rusko už na bieloruskom území rozmiestnilo desať lietadiel schopných niesť takéto zbrane. Dohodou o rozmiestnení týchto zbraní v Bielorusku neporušuje Rusko podľa šéfa Kremľa dohody o nešírení jadrových zbraní. Putin pritom poukázal na to, že Spojené štáty tiež rozmiestnili jadrové zbrane na území svojich európskych spojencov. Podľa jeho slov sa s bieloruským prezidentom Alexandrom Lukašenkom ""dohodli, že urobia to isté"", napísala agentúra AFP. ""S Lukašenkom sme sa dohodli, že v Bielorusku rozmiestnime taktické jadrové zbrane bez porušenia režimu nešírenia jadrových zbraní,"" citovala Putinove slová ruská tlačová agentúra TASS. Šéf Kremľa tiež povedal, že Rusko do 1. júla dostavia zariadenie na uskladnenie taktických jadrových zbraní v Bielorusku. Dodal, že Moskva kontrolu nad týmito zbraňami Minsku neodovzdá Rusko pohrozilo Ukrajine: Pokus získať Krym by bol dôvodom na použitie jadrových zbraní Akýkoľvek pokus Ukrajiny získať polostrov Krym by pre Rusko predstavoval dôvod na použitie akýchkoľvek zbraní vrátane jadrových, uviedol v piatok bývalý ruský prezident Dmitrij Medvedev. Informovala stanica Sky News, ktorá sa odvoláva na ruské médiá. Rusko by podľa Medvedeva v prípade ukrajinského pokusu o získanie Krymu mohlo použiť všetky prostriedky ochrany, vrátane tých, na ktoré sa vzťahuje ruská vojenská doktrína umožňujúca použitie jadrových zbraní v prípade udalosti, ktoré by pre krajinu predstavovali existenčnú hrozbu. Pokus o odštiepenie časti krajiny by sa podľa jeho slov rovnal zasahovaniu do existencie samotnej krajiny a preto existujú očividné dôvody na použitie akýchkoľvek zbraní. Rusko podľa Medvedevových vyjadrení neplánuje vstúpiť do priameho konfliktu s NATO. Medvedev, ktorý je v súčasnosti zástupca šéfa ruskej bezpečnostnej rady, pripomenul, že Kremeľ má záujem vyriešiť krízu na Ukrajine prostredníctvom rokovaní. Rusko v súčasnosti ovláda približne 17 – 18 percent územia Ukrajiny vrátane oblastí na východe Ukrajiny a pozdĺž pobrežia Azovského mora a polostrova Krym, ktorý anektovalo už v roku 2014, napísala agentúra Reuters.""",https://www.infovojna.bz/article/rusko-to-mysli-s-ochranou-vlastnej-bezpecnosti-vsetkymi-moznymi-prostriedkami-smrtelne-vazne-moskva-uzavrela-dohodu-s-minskom-o-rozmiestneni-taktickych-jadrovych-zbrani-v-bielorusku,-,0
85,24.3.2023,"""Nemecký exminister financií Oskar Lafontaine: Skutočným agresorom v ukrajinskom konflikte sú USA, ktoré svojou politikou ohrozujú celý svet""","""Bývalý predseda Sociálnodemokratickej strany Nemecka (SPD) Oskar Lafontaine, niekdajší spolkový minister financií a neskorší zakladateľ a šéf ľavicovej strany Die Linke Oskar Lafontaine bol hosťom debaty v nemeckej verejnoprávnej televízii ARD. V ukrajinskom konflikte sú skutočným agresorom USA, ich megalománia ohrozuje Rusko. Povedal to vo vysielaní nemeckého televízneho kanála „Das Erste“ spoluzakladateľ a bývalý predseda nemeckej ľavicovej strany „Die Linke“ Oskar Lafontaine, informuje „Focus“. „Spojené štáty sa nezaujímajú o svet. Ich minister obrany (Lloyd Austin) — ktorého vždy nazývam tajomníkom vojny — to sám povedal. Spojené štáty budú bojovať, kým Rusko bude schopné viesť takéto bojové akcie,“ upozornil Lafontaine. Politik je presvedčený, že rozširovanie NATO na východ vyprovokovalo Moskvu. „Žiadny štát si neželá mať nôž na krku. Je neprijateľné umiestniť rakety na hranicu jadrovej veľmoci,“ vysvetlil. USA by nemali robiť iným krajinám to, čo by nechceli, aby robili im. Lafontaine podpísal „Manifest za mier“, ktorý vypracovali jeho manželka, ľavicová politička Sarha Wagenknechtová a aktivistka za ľudské práva Alice Schwarzerová. „Nechceme, aby bolo Nemecko naďalej zaťahované do bojových akcií… Preto treba zastaviť dodávky nemeckých tankov… Musí sa zastaviť smrť ľudí. Toto je hlavný argument,“ vyzval. Historky o tom, že po Ukrajine Vladimir Putin vtrhne do pobaltských štátov, označil za absurdné. Je presvedčený, že ruský prezident nevstúpi na územie tých štátov, kde sa nachádzajú jednotky NATO. Za nereálne považuje aj to, že Putin vráti Krym Ukrajine: „Myslím si, že je absolútne nesprávne, keď hovoria, že Krym treba dobyť späť. V tomto prípade zomrie ďalších 100.000 ľudí.“ Tvrdenia, že s Putinom sa nedá vyjednávať, Lafontaine nazýva propagandou. „Toto je objektívne nesprávne,“ zdôrazňuje. Dohoda o obilí dokázala, že dialóg je možný, pretože bez súhlasu šéfa Kremľa by ju nebolo možné uzavrieť. Ako však vidno z tónu publicistu „Focusu“ Axela Wolfsgrubera, redaktori magazínu s Lafontainom vôbec nesúhlasia a naďalej obhajujú kurz k démonizácii Ruska. Cituje druhého účastníka televíznej diskusie, experta na zahraničnú politiku CDU, plukovníka vo výslužbe Rodericha Kiesewettera, ktorý tvrdí, že eskaláciu vyvolal práve ruský prezident. „Prerušenie dodávok zbraní na Ukrajinu neprichádza do úvahy, pretože Putinovým vojnovým cieľom je po Ukrajine napadnúť Moldavsko a pobaltské štáty. Estónsko, Lotyšsko a Litva sú členmi NATO. V tomto prípade sa Nemecko automaticky stáva stranou vojny,“ reagoval Kiesewetter.""",https://www.infovojna.bz/article/nemecky-exminister-financii-oskar-lafontaine-skutocnym-agresorom-v-ukrajinskom-konflikte-su-usa-ktore-svojou-politikou-ohrozuju-cely-svet,-,0
86,25.3.2023,"""Prokurátor Bragg vyšetrujúci Trumpa dostal list s bielym práškom""","""Americké úrady vyšetrujú obálku s bielym práškom a vyhrážkou smrťou zaslanú manhattanskému prokurátorovi Alvinovi Braggovi. Ten v súčasnosti vyšetruje amerického prezidenta Donalda Trumpa. V obálke bol text „Alvin: Chystám sa ťa zabiť!“ a 13 výkričníkov, uviedli zdroje pre NBC News. Takisto v nej bolo menšie množstvo bieleho prášku. Prípad vyšetrujú americký Federálny úrad pre vyšetrovanie (FBI) a polícia v meste New York (NYPD). Prokurátorova kancelária uviedla, že list bol okamžite odovzdaný úradom. Tie však nenašli žiadny škodlivý obsah. Manhattanská prokuratúra v posledných týždňoch zaznamenala stovky hrozieb a niekoľko desiatok z nich bolo vyhodnotených za priame vážne ohrozenie Bragga, píše NBC News. Bragg exprezidenta Trumpa vyšetruje pre úplatok pornoherečke Stormy Danielsovej, aby mlčala o pomere s Trumpom. Súdna porota bude posudzovať dôkazy a hlasovať o prípadnom obžalovaní. Rozhodnutie môže padnúť najskôr na budúci týždeň. Trump by sa v takom prípade stal vôbec prvým prezidentom (bývalým alebo úradujúcim), ktorý by bol obžalovaný zo zločinu. Exprezident minulú sobotu (18. marca) na sociálnej sieti napísal, že v utorok 21. marca ho zatknú, lebo prokurátor Bragg ho chce obviniť v prípade vyplatenia úplatkov za mlčanie ženám, ktoré tvrdia, že mali s exprezidentom sexuálny styk. Bragg však tieto vyjadrenia vo štvrtok označil za nepravdivé očakávanie.""",https://spravy.pravda.sk/svet/clanok/661584-prokurator-bragg-vysetrujuci-trumpa-dostal-list-s-bielym-praskom/,-,1
87,25.3.2023,"""Izraelský minister obrany vyzval vládu na pozastavenie reformy súdnictva ""","""Izraelský minister obrany Joav Gallant v sobotu vyzval na okamžité pozastavenie kontroverznej vládnej reformy súdnictva v Izraeli. Ide o prvý verejný nesúhlas s touto reformou z radov izraelskej vlády. Od začiatku januára, keď boli verejnosti predstavené návrhy zmien v justícii, sa v Izraeli konajú masové demonštrácie proti týmto reformám. Gallant požiadal koalíciu vedenú izraelským premiérom Benjaminom Netanjahuom, aby počkala so schvaľovaním reformy súdnictva do skončenia židovského sviatku pesach, ktorý tento rok začína 5. apríla. Podľa jeho slov je o navrhovaných zmenách potrebné rokovať s opozíciou. Šéf izraelskej obrany sa obáva, že plánovaná reforma predstavuje hrozbu pre bezpečnosť krajiny. „Nebudem sa toho zúčastňovať,“ povedal Gallant. Nespokojnosť s reformou justície vzrástla v uplynulých týždňoch aj v izraelskej armáde, ktorú Izraelčania považujú za najrešpektovanejšiu inštitúciu v krajine. Niektorí záložníci v uplynulých týždňoch pohrozili ukončením svojej dobrovoľnej služby.„Zo všetkých strán sa ozývajú pocity hnevu, bolesti a sklamania s intenzitou, s akou som sa doteraz nestretol,“ uviedol Gallant. Vládny návrh reformy justície by umožnil parlamentu zrušiť rozhodnutia najvyššieho súdu a Netanjahuovej koalícii v Knesete by dal konečné slovo pri všetkých vymenovaniach sudcov. Netanjahuovi spojenci tvrdia, že plán je potrebný na obmedzenie toho, čo považujú za nadmerné právomoci nevolených sudcov. Odporcovia vládnej reformy však tvrdia, že by zničila systém bŕzd a protiváh v krajine, a to sústredením moci do rúk Netanjahua a jeho vládnej koalície. Poukazujú aj na to, že Netanjahu, ktorý je súdený pre obvinenia z korupcie, je v konflikte záujmov.""",https://spravy.pravda.sk/svet/clanok/661628-izraelsky-minister-obrany-vyzval-vladu-na-pozastavenie-reformy-sudnictva/,-,1
88,25.3.2023,"""Mexický prezident odmietol tvrdenia USA, že časť Mexika ovládli drogové kartely ""","""Mexický prezident v piatok pobúrene odmietol komentáre šéfa americkej diplomacie Antonyho Blinkena, ktorý vyhlásil, že mexická vláda stratila kontrolu nad časťami krajiny, kde operujú drogové kartely. Prezident Andrés Manuel López Obrador však pripustil, že sa kartelom podarilo dostať svojich ľudí do mexickej agentúry pre kontrolu liečiv, aby tak získali súhlas pre dovoz chemikálií potrebných na výrobu fentanylu z Číny. Informovala o tom agentúra AP. Blinken tento týždeň počas vypočutia v Senáte odpovedal na otázky, či drogové kartely ovládajú časti Mexika. „Myslím, že je fér odpovedať na túto otázku áno,“ povedal americký minister. „Je to lož, nie je to pravda… na území Mexika neexistuje miesto, kde by neboli prítomné miestne úrady,“ uviedol López Obrador. Prezidentovo vyjadrenie týkajúce sa drogových kartelov prichádza nedlho po tom, ako mexickou vládou otriasol prípad zabitia jedného z lídrov drogových gangov, po ktorom bezpečnostné zložky pátrali dlhé mesiace v súvislosti so smrťou dvoch jezuitských kňazov. Napriek rozsiahlej pátracej akcii polícia nedokázala podozrivého nájsť až do chvíle, keď prevzali celú záležitosť do rúk práve drogové gangy a podľa všetkého podozrivého usmrtili sami. Ako mexický prezident potvrdil, ide medzi drogovými kartelmi o bežnú prax, keď často zabijú, alebo odovzdajú polícii iných svojich členov, ktorí spôsobujú príliš veľa problémov a ovplyvňujú tak ich biznis. „Popravili ho, kto? To nevieme, ""povedal López Obrador. ""Možno si mysleli, že tým sa pátranie skončí a vojaci, ktorí tam boli prítomní, odídu,“ dodal.""",https://spravy.pravda.sk/svet/clanok/661549-mexicky-prezident-odmietol-tvrdenia-usa-ze-cast-mexika-ovladli-drogove-kartely/,-,1
89,24.3.2023,"""Brazílsky prezident navrhne Číne vytvorenie ""mierového klubu"" pre Ukrajinu ""","""Brazílsky prezident Luiz Inácio Lula da Silva na budúci týždeň navrhne Číne vytvorenie ""mierového klubu"". Napísal to v piatok denník Financial Times, ktorému oznámil podrobnosti o Lulovej ceste do Ázie brazílsky minister zahraničia Mauro Vieira. Lula sa v utorok stretne v Pekingu s čínskym prezidentom Si Ťin-pchingom. Čína na konci februára predstavila svoj plán na ukončenie vojny na Ukrajine. „Máme záujem podporiť či napomáhať organizovaniu istého druhu rokovaní, ktoré by viedli k mierovému procesu,“ povedal denníku šéf brazílskej diplomacie. Podľa neho Lulu „zaujímajú mierové rozhovory“. Už skôr brazílsky prezident hovoril o vytvorení skupiny krajín, kde by bola napríklad Brazília, India či práve Čína, ktorá by sprostredkovala rokovania medzi Kyjevom a Moskvou.Lula odcestuje do Číny, ktorá je najvýznamnejším obchodným partnerom Brazílie, v nedeľu. Odlet odložil o jeden deň pre chorobu. S čínskym prezidentom bude rokovať v utorok. Brazília zastáva v zahraničnej politike neutralitu a nedávno z tohto dôvodu odmietla poskytnúť muníciu, ktorá by smerovala na Ukrajinu. Pri hlasovaní vo Valnom zhromaždení OSN na konci februára však Brazília podporila rezolúciu, ktorá vyzvala na okamžitý odchod ruských vojsk z ukrajinského územia. Na konci februára Čína predstavila svoj plán na ukončenie konfliktu na Ukrajine. Pri rokovaní s čínskym prezidentom v Moskve dokument chválil tento týždeň ruský prezident Vladimir Putin, podľa ktorého môže byť základom pre urovnanie konfliktu. Kyjev čínsky text kritizoval, pretože podľa ukrajinských predstaviteľov by viedol iba k „zamrznutiu konfliktu“. Budúci týždeň sa do Pekingu vydá aj španielsky premiér Pedro Sánchez, ktorého Si prijme v piatok 31. marca. Debatovať s ním chce o konflikte na Ukrajine. Sánchez v piatok uviedol, že čínsky dokument, ktorý podľa neho nie je mierovým plánom, ako býva občas označovaný, obsahuje zaujímavé podnety, píše agentúra EFE. Podľa španielskeho premiéra, ktorého krajina podporuje Ukrajinu aj dodávkami zbraní, je zásadná obnova územnej celistvosti napadnutej krajiny.""",https://spravy.pravda.sk/svet/clanok/661539-brazilsky-prezident-navrhne-cine-vytvorenie-mieroveho-klubu-pre-ukrajinu/,-,1
90,24.3.2023,"""Moskva reaguje na darovanie slovenských migov: Je to nepriateľský krok a porušenie zmlúv ""","""Rusko v piatok označilo štvrtkový presun štyroch stíhačiek typu MiG-29 zo Slovenska na Ukrajinu za nepriateľský krok a porušenie medzinárodných záväzkov. Vyhlásenie ruskej Federálnej služby pre vojensko-technickú spoluprácu priniesla v piatok agentúra Interfax, informuje TASR. Slovensko týmto krokom podľa Moskvy „hrubo porušilo“ medzivládnu dohodu s Ruskom z apríla 1997, ktorá bez písomného súhlasu druhej zmluvnej strany zakazuje predať či odovzdať zbrane, vojenskú techniku alebo know-how tretím stranám. „Toto konanie Slovenska považujeme za nepriateľský akt voči Ruskej federácii, ktoré je zamerané na zničenie bilaterálnych vzťahov,“ uviedla ruská federálna služba. Dodanie prvých štyroch migov Ukrajine potvrdilo vo štvrtok slovenské ministerstvo obrany. Na Ukrajinu si ich zobrali ukrajinskí piloti s asistenciou slovenských ozbrojených síl. Slovensko plánuje Ukrajine darovať dovedna 13 migov a časť systému protivzdušnej obrany Kub. Interfax dodáva, že podľa niektorých zdrojov patrí táto ľahká stíhačka vyvinutá v 80. rokoch minulého storočia medzi päticu najpredávanejších typov stíhacích lietadiel na svete. Z Ruska ich vraj vyviezli viac než 800.""",https://spravy.pravda.sk/svet/clanok/661532-moskva-reaguje-na-slovenske-migy-je-to-nepriatelsky-krok-a-porusenie-zmluv/,-,1
91,27.3.2023,"""UFO ako nástroj masovej psychózy""","""Ak sa má nadnárodnej plutokracii podariť zavedenie celistvej totality a zošnurovať svet do digitalizovanej uniformity, potrebuje počas demontáže politicko-právnych pilierov demokracie vyraďovať jej vymoženosti, ktoré sú stále ešte platné. Týka sa to predovšetkým základných ľudských práv a politických slobôd. Ústavy mnohých krajín sveta ich totiž označujú za prirodzené, neodškriepiteľné a neodcudziteľné. Mocenská elita využíva viaceré stratégie na okliešťovanie ich platnosti. Najčastejšie chaotizovaním spoločnosti vyvolávaním kríz, nepokojov, prírodných pohrôm, pandémií, vojen ? keď nie je nič iné práve naporúdzi, tak vyvolávaním strachu pred ohrozením mimozemšťanmi. Fenomén UFO Zámerne podnecovaním údesu pred záhadnými entitami, najmä ak im pripíšu nadľudské schopnosti a zlovestné úmysly, dokážu manipulátori za oponou získavať súhlas s takzvanými krízovými riešeniami. Už v praveku si kňazi a náčelníci upevňovali moc zveličovaním schopností chrániť rodový klan či kmeň pred nadpozemskými bôžikmi a božstvami. Hysterizovanie stavu ohrozenia votrelcami z vesmíru patrilo medzi nástroje sociálneho inžinierstva prakticky vo všetkých známych starovekých civilizáciách. Ich výskyt sa opisoval v eposoch, bájach a mýtoch dávno predtým, než dostal tradičný hovorový výraz „lietajúci tanier“, resp. vedeckejšie znejúce terminologické označenie „neidentifikovateľný lietajúci predmet“ („Unidentified Flying Object“ ? UFO). Razantný rozvoj leteckej techniky v 20. storočí viedol k sekularizovaniu fenoménu UFO. Zasadil ho do kontextu súčasnej technogénnej civilizácie, ktorá pristupuje k javu UFO ako k doméne hodnej odkrývania i zakrývania. Nemalo by nás to prekvapovať. Pojem UFO je natoľko elastický, že môže zastrešovať predmety a úkazy, ktoré smú i nesmú byť vysvetľované a vysvetliteľné. Právnu a mediálnu interpretáciu toho, čo smie alebo nesmie byť o UFO publikované, si privlastnilo počas 2. svetovej vojny vrchné velenie ozbrojených síl vtedajších mocností, počínajúc nacistickým Nemeckom a končiac víťaznou koalíciou Angloameričanov so Sovietskym zväzom. Generalita na oboch stranách železnej opony sa venovala najmä technologickej stránke veci. Mocenské špičky oboch veľmocí poskytovali svojim vedeckým skupinám voľné ruky na ďalekosiahle bádanie. Vedecké pracoviská v útrobách Nevadskej púšte, Skalistých hôr, mrazivej sovietskej Sibíri a inde ostávali obvykle prísne strážené a izolované, aby sa venovali len špecifickým úlohám. Prístup k iným komponentom tvoreného celku býval hierarchicky zúžený, a to nie vždy pozdĺž vertikály verejne známej politickej moci. Tá tvorí ? až na zriedkavé výnimky ? len kulisu reálnej moci hlbokého štátu. Jeho najvyššie mocenské štruktúry sledujú dlhodobé zámery, ktoré v podstate odjakživa prekračovali horizont Zeme, ba i slnečnej sústavy. Nechávajú overovať platnosť platných fyzikálnych zákonov v súvzťažnostiach s energiami tvoriacimi vesmír. Posúvajú tak medze poznateľného aj do jemnohmotných a duchovných sfér, čo by bolo potešujúce, keby sa nepokúšali hrať na všemohúcich bohov. K tým však majú beznádejne ďaleko. Zaslepuje ich egocentrizmus, v dôsledku čoho zneužívajú plody vedeckého poznania a fenomén UFO na prízemné, nepovznášajúce a neraz až hanebné účely. Robia to na škodu samých seba i celého ľudstva a s tým cieľom „znásilňujú“ prírodovedné i humanitnovedné odbory. Novoveká sekularizovaná veda sa zaoberá problematikou inteligentného života vo vesmíre už plné dve storočia. Londýnska banková oligarchia nefinancovala od polovice 19. storočia futurológov a autorov vedecko-fantastickej literatúry preto, aby nezištne pomáhala šíriť osvetu. Jej zištnosť spočívala v tom, že v úvodnej fáze vzbudila zvedavosť miliónov čitateľov lacných brožovaných vedecko-fantastických poviedok a románov o tajuplnosti mimozemského života. Museli prekonať mentálne bariéry a podvedome presvedčiť samých seba, že výskyt UFO sa vylúčiť nedá. Museli sa naučiť vytvárať si úsudok, že na nebesiach neprebývajú len barokovo bucľatí okrídlení anjeličkovia s detskými tváričkami, ale i tvorstvá úplne iného, mimobiblického razenia. G. Wells a Orson Welles Pripustenie ich existencie neostávalo bez následkov, pretože podvracalo hodnotovú sústavu kresťanskej Európy. Relativizovalo totiž piliere kresťanskej etiky týkajúce sa toho, čo je možné a morálne správne vo vesmírnom časopriestore zahŕňajúcom i Zem. Kresťanská teológia bila na poplach pred mravným a etickým relativizmom šíreným vedecko-technickou literatúrou, ale až donedávna nedokázala poskytovať kresťanom praktické rady, ako sa majú orientovať v žánroch sci-fi a UFO. Príliš dlho jej unikal prehľad o vývoji prediktívneho programovania myslenia a z toho plynúcich postojov radových občanov. Strácala krok s dobou a to sa ťažko dobieha. Známy britský autor a futurológ H. G. Wells zdokonalil pri písaní svojich kníh fabiánske posúvanie hodnotového spektra tak, aby verejnosť považovala to, čo bolo včera nemožné, dnes za možné, zajtra za žiaduce a pozajtra za nevyhnutné. Výstižnou ukážkou takéhoto modelovania myslenia svojich súčasníkov a najmä mladej generácie anglojazyčného sveta bol jeho román Vojna svetov (The War of the Worlds). Toto 300-stranové dielo bolo svojím spôsobom pokusným balónikom na zistenie ohlasu más na dystopické vízie fenoménu UFO. Román opisuje UFO, z ktorého sa vykľuje invázia mimozemšťanov (Marťanov). Disponujú futuristickými zbraňami, proti ktorým Británia, vtedajšia veľmoc, nemá primerané protizbrane. Záver je ten, že keby Marťania nakoniec nepodľahli pozemským baktériám, asi by ľudstvo zmasakrovali. Prešli štyri desaťročia a na oboch brehoch Atlantiku vyrástli dve nové generácie. Najvplyvnejším nástrojom tvorby mienkotvorby sa stali rozhlasové prenosy. V stredoeurópskych zemepisných šírkach ju ministerstvo pre osvetu a propagandu nacistického Nemecka zdokonalilo na majstrovskú úroveň. Mocenské kruhy vo Washingtone takýto nástroj na vedenie psychologickej vojny a vymývania mozgov domáceho obyvateľstva nemali. Do USA však v druhej polovici 30. rokov utiekli pred diktatúrou tretej ríše desiatky odborníkov na propagandu, politický marketing, sociálne inžinierstvo a formovanie verejnej mienky. Časť z nich posilnila rady predošlej vlny emigrantov z Nemecka a našla uplatnenie v „továrňach na sny“ v Hollywoode. Nemálo iných obsadilo profesorské posty na amerických univerzitách, kde prispôsobovali technológie spoločenského pôsobenia americkým pomerom. Niektorí špecialisti sa usadli v New Yorku, kde sídlili početné rozhlasové spoločnosti s rozsiahlou sieťou štúdií. Mladý 23-ročný herec a režisér Orson Welles si vzal román Vojna svetov ako predlohu rovnomennej rozhlasovej hry, ktorú stanica CBS odvysielala 30. októbra 1938.""",https://zemavek.sk/ufo-ako-nastroj-masovej-psychozy/,-,0
92,27.3.2023,"""Soros: Ruská porážka je „nevyhnutná“ a umožní svetu zamerať sa na skutočný problém – zmenu klímy""","""Miliardársky plutokrat George Soros vyhlásil, že porážka Ruska na Ukrajine je „nevyhnutná“ a svet sa musí pripraviť na prechod k svojmu „najväčšiemu problému“ – zmene klímy. Soros napísal na stránkach Irish Examiner článok s názvom „Ruská porážka je nevyhnutná a umožní svetu zamerať sa na náš skutočný problém – zmenu klímy“. Soros zdôraznil „[veľké] zmeny… v globálnom klimatickom systéme“ a tvrdil, že „kvôli zvýšenému zasahovaniu človeka už neprevláda oddelenie medzi arktickým klimatickým systémom a globálnym klimatickým systémom“ – trochu zvláštny spôsob, ako opísať situáciu, keďže Arktída je veľkou časťou zemegule. Zdalo sa, že finančník bol znepokojený tým, že rozsiahla invázia ruského prezidenta Vladimira Putina na Ukrajinu odvádza pozornosť svetových lídrov od týchto závažných záležitostí – hoci sa aspoň zdržal nariekania nad klimatickými dopadmi vojny a snahami o zvýšenie vojenskej výroby – ale vyjadril presvedčenie, že konflikt by ich neznepokojil dlho, pričom porážka Ruska je „nevyhnutná“. „Samozrejme, som si vedomý toho, že množstvo renomovaných publikácií publikovalo články, ktoré vykresľujú oveľa pochmúrnejší obraz priebehu vojny. Ako ich možno zosúladiť s optimistickým názorom, ktorý zastávam? Len tým, že postuluje úspešnú dezinformačnú kampaň,“ naznačil Soros – možnosť, že by sa mohol mýliť, zrejme ani nevstúpil do rovnice. „Porážka ruského imperializmu bude mať ďalekosiahle dôsledky pre zvyšok sveta. Otvoreným spoločnostiam to prinesie obrovskú úľavu a uzavretým spoločnostiam spôsobí obrovské problémy. A čo je najdôležitejšie, umožní svetu sústrediť sa na svoj najväčší problém, zmenu klímy,“ uzavrel svoje myšlienky, ktoré by mohli považovať za hluché tí na Ukrajine, ktorí veria, že obnova ich krajiny a podpora veteránov, vojnových invalidov, vojnových vdov a siroty môžu byť po skončení bojov naliehavejšie.""",https://zemavek.sk/soros-ruska-porazka-je-nevyhnutna-a-umozni-svetu-zamerat-sa-na-skutocny-problem-zmenu-klimy/,-,0
